ID	Title	Content	HumorLevel	1	2	3	4	5
L1255	算個命吧	阿麟正在街上走著，路邊一個算命攤子的老闆對著他大聲疾呼：「先生，算個命吧！」     阿麟：「準嗎？」     老闆：「保證準！因為我能預知未來！」     阿麟：「你算天算地，有沒有算過今天我到底會不會在你這兒算命呢？」     老闆：「……」	2	0	1	0	0	0
L1256	驚人內幕	這天，大銘、阿俊，以及老郭三個中年男子正聚在一起吃火鍋，這三個人過去曾經為了在都市求學，分租套房，而且為了省錢三個人每天只花一百元買兩碗麵分著吃，如此辛苦的生活過了四年，三人之間彼此也產生了某種並肩作戰的革命情感。     大銘舉杯，高聲呼喊：「來！敬我們的革命情感！」     阿俊以及老郭也同聲附和。想不到幾杯黃湯下肚，老郭醉醺醺地開始大講過去的事了。     老郭：「其實啊，我當時都是負責拿那一百元去買麵的，當時一百元可以買三碗麵，我都是在麵攤裡吃完了一碗再回家跟你們分享剩下的兩碗的呢！」     大銘、阿俊：「……」	2	0	0	0	1	0
L1257	如火如「茶」	在一個日正當中，氣候炎熱的中午時分，王董事長特別到他名下的建案視察，工頭趕緊把所有工作中的工人叫來聽王董精神講話，烈日下，工人們個個汗流浹背地看著王董。     王董：「今天，我看到在場所有的同仁都如火如『茶』地為新開發的建案打拼，我十分感動！」     一旁的小秘書聽見王董的口誤，趕緊糾正：「董事長，是『荼』（ㄊㄨˊ）！」     王董：「哦！那我們現在來看一下展『示圖』！」     小秘書：「董事長，不是『茶』！」     王董：「哦！那我這次就不『視察』啦！」     在場所有人：「……」	3	0	0	1	0	0
L1258	培養與人互動的能力	謝老師為了讓班上的學童能夠學會與人互動的能力，出了一題課堂作業要大家回答。     題目是這樣的：如果你在寫作業時碰到了困難，家裡又沒有人可以教你，剛好你知道鄰居王爺爺是退休老師，這個時候你會怎樣向王爺爺求教呢？     想不到小強題目一出來很快就把答案奉上了。     小強在紙上寫下：王爺爺不在家。     謝老師：「……」	3	0	0	1	0	0
L1259	結婚的好處	阿鵬和女友小婷交往已經三年了，這天阿鵬終於下定決心要向小婷求婚。     阿鵬含情脈脈地看著小婷，認真地說：「嫁給我好嗎？」     小婷猶豫了一下便說：「我們結婚對彼此有什麼好處？」     阿鵬想了一下，緩緩回答：「有呀！結了婚之後，我的爸媽就是你的了呀！」     小婷：「……」	3	0	0	0	1	0
L1260	差個零	晚餐時，老陳見兒子小飛神情愉悅地吃飯，便問他：「兒子啊，今天數學期中考，你考得怎樣啊？」     小飛直率地回答：「差一點就可以考滿分了！」     老陳聽了笑得合不攏嘴，接著問：「差多少啊？」     小飛：「差個零。」     老陳：「……」	3	0	0	1	0	0
L1261	昨晚的賽事	有天早上，在家門前的公車站老吳碰到了樓下鄰居老張，老吳一見面就興奮地問老張：「哎！你有沒有看昨晚的決賽？」          老張搖搖頭，說：「沒有，但我知道結果是臺灣比日本是三比四。」          老吳：「這麼說你是剛剛看晨間新聞才知道的囉？」          老張又搖搖頭，接著說：「也沒有，我是因為昨晚聽到你大聲歡呼了三聲，痛罵了四次呀！」          老吳：「……」	3	0	0	1	0	0
L1262	守信用	這晚，麗麗和阿貴才剛準備上床睡覺，麗麗趁著阿貴還沒睡著，問了聲：「親愛的，我一直很想問你一個問題！」     阿貴：「嗯？是什麼問題？」     麗麗：「上個月你和老黃借了三萬元，兩個禮拜前他來找你要這三萬元，你說沒錢還，然後明明前天你領薪水，但是為何今天他來找你要錢時，你仍然要說你沒有錢還呢？」     阿貴：「唉呀，你不懂啦！我這是為了要守信用呀！」     麗麗：「……」	2	0	0	0	1	0
L1263	過季拍賣	最近冷氣團南下，氣溫像溜滑梯一樣往下溜，一天午後小娟和媽媽來到百貨公司採購衣物。     媽媽挑了幾件夏天的短袖上衣給小娟試穿，小娟皺著眉頭說：「媽媽，現在外面很冷，你確定要買短袖給我嗎？」     媽媽：「因為這些都是過季商品，店家都會賣得比較便宜呀！媽媽現在買給你，明年夏天你就可以穿囉！」     小娟沒吭聲，過了很久才跟媽媽說：「媽媽，不然這樣好了，你買很多很多冰淇淋放在冰箱，我明年夏天吃好嗎？」     媽媽：「……」	3	0	0	0	1	0
L1264	朱靜	朋友的女友名字叫朱靜。     第一次帶女友回鄉下老家見父母。     一進門就喊：『媽……朱靜來了！』     媽媽：『豬進來了，就把它趕出去啊……！』	3	0	0	1	0	0
L1266	停紅燈	有天老公載著老婆回娘家。     路上老婆對老公說：「老公，你還記得結婚前我們會玩每停一次紅燈，你就會親我一下的遊戲嗎？」     老公：「記得啊~」     老婆：「那我們現在再來玩好嗎？」     老公：「好啊~」     接著，老公就把車開上高速公路了。	3	0	0	0	1	0
L1267	天才學生	生物課上，老師問：如何才能正確分辨章魚的手和腳？     學生答：放個屁給它聞，會摀住鼻子的就是手，其他的就是腳。	3	0	0	1	0	0
L1268	吵鬧的代價	一對夫婦在河邊釣魚。     老婆總是吵個不停，一會魚上鉤了，老婆說：這魚真可憐！     老公冷冷的說：是啊，只要閉嘴，不就沒事了嗎？	3	1	0	0	0	0
L1269	打蒼蠅	太太在廚房中看到先生拿著蒼蠅拍。     太太：「你在幹嗎？」     先生：「打蒼蠅！」     太太：「打到了嗎？」     先生：「打到三隻公的，兩隻母的。」     太太：「你如何區分公的母的？」     先生：「三隻在啤酒罐上，其他兩隻在電話上。」	3	0	0	0	1	0
L1270	健忘的老教授	健忘老教授搭乘火車旅行，列車長前來查票時他竟找不到票，老教授急得滿頭大汗。     列車長說：找不到就算了，再補張票好了！     老教授：這怎麼可以，找不到那張票，我就不知道我要去哪裡啊！	3	0	0	0	1	0
L1271	大丈夫	夫妻吵架老公生氣摔門就走，太太從窗户問他幾點回來？     老公說：再回來就是孫子！     太太就很生氣就把門鎖上了…     兩小時後老公在門口一邊敲門一邊喊：          「奶奶我回来了！」     哈哈哈！大丈夫能伸能縮何必計較那麼多………	3	0	0	1	0	0
L1272	形象的重要性	古時候男子上門提親，若男子形象好姑娘滿意，     就會一臉嬌羞的說：「終身大事全憑父母做主。」     如果長得醜不滿意就會說：「女兒還想孝敬父母兩年！」          古時候英雄救了美女，如果英雄長得帥     美女就會一臉嬌羞的說：「英雄救命之恩，小女子無以為報，唯有以身相許。」     如果不帥就會說：「英雄救命之恩，小女子無以為報，唯有來世做牛做馬，報此大恩。」          但如果女的形象好，英雄就會說：「姑娘此話當真？」     如果女的形象不好，英雄就會說：「姑娘萬萬不可……」          從古至今，全都是套路……     所以說形象一變，市場一片     你的形象，價值百萬，真理啊	5	0	0	1	0	0
L1273	感情狀態	"阿翔說：老婆，你介意我在臉書感情狀態寫""單身""嗎？     阿翔老婆笑笑說：當然不會介意啊！          但是隔天阿翔老婆的臉書上感情狀態寫""喪偶""。"	3	0	0	1	0	0
L1274	兒子們	在某個家庭聚會中，有四個天主教徒主婦在一起聊天，     聊呀聊，她們就聊到自己的兒子。          主婦A說：「我的兒子是Priest(神父)，     當他走進大廳時，人們都叫他Father(父親)。」          主婦B說：「哼！那沒什麼，我的兒子是Bishop(主教)，     當他走進大廳時，人們都叫他Your Grace(閣下)。」          主婦C說：「我的兒子是Cardinal(紅衣主教)，     當他走進大廳時，人們都叫他Your Eminence(殿下)。」          主婦D慢慢說：「我的兒子身高185公分、一張帥氣臉，兩塊大胸肌、翹屁股，     當他走進大廳時，所有的女人都叫：『Oh！MyGod！』。」	4	0	1	0	0	0
L1275	醫不好的病	一博士開車回家，行經瘋人院，突然爆胎。     博士急忙下車要換輪胎，情急之下，不小心將四個螺絲，掉入車旁水溝蓋縫隙裡。     博士用盡方法，仍無法將螺絲撈起，弄得滿頭大汗，不知如何是好…     這時在一旁圍觀許久的」病人」，也跟著議論著…     其中一人對博士說：你先把其他三個輪胎各拆一個螺絲來裝，再開去修車廠啊！     博士一時頓悟，照著」病人」的話做，果然不一會兒車子又能開動了…     這時博士感恩又疑惑地問這位聰明的」病人」說：     「咦，你這麼聰明，怎麼會待在療養院？」     」病人」說：「我是瘋子，又不是笨蛋！」     博士聽了滿臉羞愧，不過還是感謝地對」病人」     說：「那祝你的病，早日康復！」     這時」病人」很誠懇地對博士說：     「我這個病，會好的。但你的笨，是醫不好的…」	4	0	0	1	0	0
L1276	世界是Ｘ的	紐約時報專欄作家Thomas Friedman著作⟪The World is Flat⟫成為暢銷書後，     消息傳到兩岸，陳水扁十分高興，找了一批翻譯，趕工出版了⟪世界是扁的⟫；     對岸薄熙來也是龍心大悅，投入鉅資，印刷數萬冊⟪世界是薄的⟫分發諸親友。     幾年後，答案終於揭曉，世界既不是扁的，也不是薄的，世界是「平」的     發人省思的是：搶算天機的兩位都入獄，第三個還是未知數，幸好他只是Almost Flat(近平)。     以上報導用英文傳報，蔡英文看了很不服氣回應說：「不管誰說什麼？全部是英文的。」	4	0	0	1	0	0
L1277	登機趣聞	這是在北美某個班機上發生的真實趣聞。          在飛機要起飛前，     空服廣播：「各位乘客，本班機因為xxxx的原因，將會延誤起飛的時間。如果您想起來活動一下可以到候機樓走一走....」     美國一位失明的知名黑人歌手也在這班飛機上。     機長走過來對這位黑人歌手說：「您需不需要起來走一走？」     黑人歌手說：「謝謝你，不用了。但是你能帶我的導盲犬去走一走嗎？」     機長很樂意的幫他忙。     後來聽說因為乘客看到機長帶著深色的墨鏡帶著導盲犬走過，到了登機的時間大家都不敢登機了。地勤人員總共花了3個小時才勸服這些乘客重新登機。	4	0	1	0	0	0
L1278	優秀的老婆	一群遊客在非洲野生動物區，坐在觀賞的客車上看車外的老虎。     一位有錢人説：誰敢下車跑一圈還能活着回來，我給他美金一百萬     話聲剛落，有人噗嗵跳下車，拼命的跑了一圈，被老虎追得喘不上氣，好不容易才爬上了車。     大家忙着向他道喜，祝賀他獲得一百萬美金。          但只見這個人，怒火沖沖的問：是誰剛才把我推下車的？     回頭一望，只見他老婆在笑(hahaha)(hahaha)(hahaha)(hahaha)          每個成功的男人背後，     都有一個優秀的女人，     在關鍵的時刻，能推你一把	3	0	0	1	0	0
L1279	機長廣播	「各位女士，各位先生，這是您的機長廣播。     很抱歉要告訴各位一個壞消息：我們的引擎已經全部熄火了，因此我們必需在海面上迫降。     為了逃生的安排，現在請會游泳的旅客坐在飛機的左邊，     不會游泳的旅客，請您坐在飛機的右邊。     在水面迫降之後，請各位依照空服員的指示逃生，並且遠離飛機。     至於那些不會游泳的旅客，          謝謝您搭乘XX航空，希望還有機會能再度為您服務。」	4	0	0	1	0	0
